2018-07-13	19.16
2018-07-16	19.13
2018-07-17	19.2
2018-07-18	19.23
2018-07-19	19.16
2018-07-20	19.14
2018-07-23	19.16
2018-07-24	19.24
2018-07-25	19.4
2018-07-26	19.38
2018-07-27	19.26
2018-07-30	19.16
2018-07-31	19.25
2018-08-01	19.23
2018-08-02	19.32
2018-08-03	19.39
2018-08-06	19.46
2018-08-07	19.5
2018-08-08	19.5
2018-08-09	19.49
2018-08-10	19.37
2018-08-13	19.28
2018-08-14	19.41
2018-08-15	19.24
2018-08-16	19.4
2018-08-17	19.46
2018-08-20	19.51
2018-08-21	19.56
2018-08-22	19.56
2018-08-23	19.53
2018-08-24	19.64
2018-08-27	19.78
2018-08-28	19.78
2018-08-29	19.88
2018-08-30	19.8
2018-08-31	19.79
2018-09-03	19.79
2018-09-04	19.74
2018-09-05	19.69
2018-09-06	19.64
2018-09-07	19.6
2018-09-10	19.63
2018-09-11	19.7
2018-09-12	19.72
2018-09-13	19.82
2018-09-14	19.83
2018-09-17	19.72
2018-09-18	19.83
2018-09-19	19.86
2018-09-20	20
2018-09-21	19.94
2018-09-24	19.88
2018-09-26	19.8
2018-09-27	19.86
2018-09-28	19.87
2018-10-02	19.96
2018-10-03	19.98
2018-10-04	19.82
2018-10-05	19.71
2018-10-08	19.68
2018-10-09	19.66
2018-10-10	19.04
2018-10-11	18.65
2018-10-12	18.92
2018-10-15	18.81
2018-10-16	19.2
2018-10-18	18.92
2018-10-19	18.9
2018-10-22	18.82
2018-10-23	18.72
2018-10-24	18.14
2018-10-25	18.46
2018-10-26	18.17
2018-10-29	18.05
2018-10-30	18.34
2018-10-31	18.53
2018-11-01	18.72
2018-11-02	18.59
2018-11-05	18.7
2018-11-06	18.8
2018-11-07	19.17
2018-11-08	19.13
2018-11-09	18.97
2018-11-12	18.6
2018-11-13	18.57
2018-11-14	18.45
2018-11-15	18.63
2018-11-16	18.68
2018-11-19	18.38
2018-11-20	18.04
2018-11-21	18.11
2018-11-22	18.11
2018-11-23	17.98
2018-11-26	18.23
2018-11-27	18.28
2018-11-28	18.69
2018-11-29	18.66
2018-11-30	18.8
2018-12-03	18.98
2018-12-04	18.38
2018-12-05	18.39
2018-12-06	18.34
2018-12-07	17.95
2018-12-10	17.97
2018-12-11	17.96
2018-12-12	18.08
2018-12-13	18.07
2018-12-14	17.73
2018-12-17	17.37
2018-12-18	17.38
2018-12-19	17.14
2018-12-20	16.88
2018-12-21	16.55
2018-12-24	16.13
2018-12-27	17.02
2018-12-28	17.01
2018-12-31	17.15
2019-01-02	17.19
2019-01-03	16.77
2019-01-04	17.35
2019-01-07	17.48
2019-01-08	17.64
2019-01-09	17.74
2019-01-10	17.81
2019-01-11	17.81
2019-01-14	17.72
2019-01-15	17.91
2019-01-16	17.95
2019-01-17	18.08
2019-01-18	18.32
2019-01-21	18.32
2019-01-22	18.06
2019-01-23	18.09
2019-01-24	18.12
2019-01-25	18.28
2019-01-28	18.14
2019-01-29	18.11
2019-01-30	18.38
2019-01-31	18.55
2019-02-01	18.58
2019-02-04	18.7
2019-02-08	18.58
2019-02-11	18.59
2019-02-12	18.83
2019-02-13	18.89
2019-02-14	18.84
2019-02-15	19.04
2019-02-18	19.05
2019-02-19	19.08
2019-02-20	19.13
2019-02-21	19.05
2019-02-22	19.17
2019-02-25	19.2
2019-02-26	19.19
2019-02-27	19.2
2019-02-28	19.14
2019-03-01	19.26
2019-03-04	19.17
2019-03-05	19.15
2019-03-06	19.02
2019-03-07	18.88
2019-03-08	18.83
2019-03-11	19.1
2019-03-12	19.15
2019-03-13	19.28
2019-03-14	19.27
2019-03-15	19.36
2019-03-18	19.44
2019-03-19	19.44
2019-03-20	19.38
2019-03-21	19.57
2019-03-22	19.19
2019-03-25	19.17
2019-03-26	19.31
2019-03-27	19.22
2019-03-28	19.29
2019-03-29	19.42
2019-04-01	19.65
2019-04-02	19.65
2019-04-03	19.69
2019-04-04	19.73
2019-04-08	19.84
2019-04-09	19.72
2019-04-10	19.77
2019-04-11	19.79
2019-04-12	19.92
2019-04-15	19.9
2019-04-16	19.93
2019-04-17	19.9
2019-04-18	19.93
2019-04-23	20.12
2019-04-24	20.06
2019-04-25	20.05
2019-04-26	20.14
2019-04-29	20.17
2019-04-30	20.19
2019-05-02	20
2019-05-03	20.2
2019-05-06	20.11
2019-05-07	19.79
2019-05-08	19.76
2019-05-09	19.7
2019-05-10	19.77
2019-05-14	19.45
2019-05-15	19.57
2019-05-16	19.75
2019-05-17	19.63
2019-05-20	19.51
2019-05-21	19.67
2019-05-22	19.6
2019-05-23	19.35
2019-05-24	19.39
2019-05-27	19.39
2019-05-28	19.24
2019-05-29	19.1
2019-05-30	19.13
2019-05-31	18.87
2019-06-03	18.81
2019-06-04	19.22
2019-06-05	19.37
2019-06-06	19.48
2019-06-10	19.78
2019-06-11	19.76
2019-06-12	19.7
2019-06-13	19.78
2019-06-14	19.75
2019-06-17	19.77
2019-06-18	19.97
2019-06-19	20.02
2019-06-20	20.2
2019-06-21	20.17
2019-06-24	20.13
2019-06-25	19.94
2019-06-26	19.93
2019-06-27	20.01
2019-06-28	20.13
2019-07-02	20.31
2019-07-03	20.46
2019-07-04	20.44
2019-07-05	20.42
2019-07-08	20.32
2019-07-09	20.38
2019-07-10	20.47
2019-07-11	20.53
2019-07-12	20.64
2019-07-15	20.65
2019-07-16	20.56
2019-07-17	20.42
2019-07-18	20.5
2019-07-19	20.37
2019-07-22	20.43
2019-07-23	20.56
2019-07-24	20.68
2019-07-25	20.56
2019-07-26	20.71
2019-07-29	20.67
2019-07-30	20.62
2019-08-01	20.24
2019-08-02	20.09
2019-08-05	19.54
2019-08-06	19.77
2019-08-07	19.79
2019-08-08	20.15
2019-08-09	20.02
2019-08-12	19.79
2019-08-13	20.08
2019-08-14	19.5
2019-08-15	19.51
2019-08-16	19.8
2019-08-19	20.04
2019-08-20	19.88
2019-08-21	20.05
2019-08-22	20.02
2019-08-23	19.52
2019-08-26	19.73
2019-08-27	19.67
2019-08-28	19.79
2019-08-29	20.05
2019-08-30	20.04
2019-09-02	20.05
2019-09-03	19.9
2019-09-04	20.11
2019-09-05	20.39
2019-09-06	20.4
2019-09-09	20.4
2019-09-10	20.42
2019-09-11	20.57
2019-09-12	20.6
2019-09-13	20.59
2019-09-16	20.52
2019-09-17	20.58
2019-09-18	20.59
2019-09-19	20.6
2019-09-20	20.52
2019-09-23	20.51
2019-09-24	20.33
2019-09-25	20.45
2019-09-26	20.4
2019-09-27	20.3
2019-09-30	20.4
2019-10-02	19.79
2019-10-03	19.94
2019-10-04	20.22
2019-10-08	19.82
2019-10-09	20.01
2019-10-10	20.13
2019-10-11	20.36
2019-10-14	20.33
2019-10-15	20.53
2019-10-16	20.48
2019-10-17	20.53
2019-10-18	20.44
2019-10-21	20.57
2019-10-22	20.49
2019-10-23	20.54
2019-10-24	20.59
2019-10-25	20.69
2019-10-28	20.81
2019-10-29	20.8
2019-10-30	20.86
2019-10-31	20.79
2019-11-01	21
2019-11-04	21.08
2019-11-05	21.05
2019-11-06	21.05
2019-11-07	21.13
2019-11-08	21.19
2019-11-11	21.15
2019-11-12	21.19
2019-11-13	21.21
2019-11-14	21.22
2019-11-15	21.38
2019-11-18	21.39
2019-11-19	21.39
2019-11-20	21.31
2019-11-21	21.28
2019-11-22	21.33
2019-11-25	21.5
2019-11-26	21.54
2019-11-27	21.63
2019-11-28	21.62
2019-11-29	21.54
2019-12-02	21.36
2019-12-03	21.22
2019-12-04	21.35
2019-12-05	21.38
2019-12-06	21.57
2019-12-09	21.5
2019-12-10	21.48
2019-12-11	21.52
2019-12-12	21.7
2019-12-13	21.69
2019-12-16	21.84
2019-12-17	21.84
2019-12-18	21.82
2019-12-19	21.93
2019-12-20	22.04
2019-12-23	22.03
2019-12-24	22.04
2019-12-27	22.14
2019-12-30	22.02
2019-12-31	22.09
2020-01-02	22.28
2020-01-03	22.11
2020-01-06	22.17
2020-01-07	22.14
2020-01-08	22.25
2020-01-09	22.38
2020-01-10	22.31
2020-01-13	22.47
2020-01-14	22.46
2020-01-15	22.49
2020-01-16	22.67
2020-01-17	22.74
2020-01-20	22.74
2020-01-21	22.69
2020-01-22	22.71
2020-01-23	22.72
2020-01-24	22.53
2020-01-29	22.38
2020-01-30	22.44
2020-01-31	22.05
2020-02-03	22.23
2020-02-04	22.57
2020-02-05	22.79
2020-02-06	22.86
2020-02-07	22.75
2020-02-10	22.91
2020-02-11	22.94
2020-02-12	23.1
2020-02-13	23.06
2020-02-14	23.1
2020-02-17	23.1
2020-02-18	23.05
2020-02-19	23.18
2020-02-20	23.12
2020-02-21	22.88
2020-02-24	22.13
2020-02-25	21.46
2020-02-26	21.37
2020-02-27	20.47
2020-02-28	20.3
2020-03-02	21.16
2020-03-03	20.57
2020-03-04	21.39
2020-03-05	20.7
2020-03-06	20.34
2020-03-09	18.74
2020-03-10	19.65
2020-03-11	18.71
2020-03-12	16.96
2020-03-13	18.46
2020-03-16	16.31
2020-03-17	17.2
2020-03-18	16.29
2020-03-19	16.42
2020-03-20	15.74
2020-03-23	15.28
2020-03-24	16.74
2020-03-25	16.95
2020-03-26	17.94
2020-03-27	17.32
2020-03-30	17.89
2020-03-31	17.64
2020-04-01	16.88
2020-04-02	17.26
2020-04-03	17
2020-04-06	18.17
2020-04-07	18.14
2020-04-08	18.73
2020-04-09	19
2020-04-14	19.39
2020-04-15	18.98
2020-04-16	19.08
2020-04-17	19.61
2020-04-20	19.29
2020-04-21	18.67
2020-04-22	19.11
2020-04-23	19.11
2020-04-24	19.38
2020-04-27	19.67
2020-04-28	19.58
2020-04-29	20.13
2020-05-04	19.46
2020-05-05	19.64
2020-05-06	19.53
2020-05-07	19.77
2020-05-08	20.1
2020-05-11	20.11
2020-05-12	19.73
2020-05-13	19.38
2020-05-14	19.6
2020-05-15	19.69
2020-05-18	20.28
2020-05-19	20.1
2020-05-20	20.44
2020-05-21	20.29
2020-05-22	20.33
2020-05-25	20.34
2020-05-26	20.57
2020-05-27	20.86
2020-05-28	20.81
2020-05-29	20.91
2020-06-01	21
2020-06-02	21.18
2020-06-03	21.46
2020-06-04	21.39
2020-06-05	21.93
2020-06-08	22.19
2020-06-09	22.02
2020-06-10	21.92
2020-06-11	20.67
2020-06-12	20.92
2020-06-15	21.1
2020-06-16	21.49
2020-06-17	21.43
2020-06-18	21.46
2020-06-19	21.35
2020-06-22	21.49
2020-06-23	21.58
2020-06-24	21.03
2020-06-26	20.75
2020-06-29	21.05
2020-06-30	21.38
2020-07-02	21.59
2020-07-03	21.59
2020-07-06	21.94
2020-07-07	21.71
2020-07-08	21.9
2020-07-09	21.78
2020-07-10	22.02
2020-07-13	21.8
2020-07-14	22.1
2020-07-15	22.31
2020-07-16	22.24
2020-07-17	22.3
2020-07-20	22.52
2020-07-21	22.55
2020-07-22	22.67
2020-07-23	22.38
2020-07-24	22.23
2020-07-27	22.41
2020-07-28	22.24
2020-07-29	22.52
2020-07-30	22.45
2020-07-31	22.6
2020-08-03	22.78
2020-08-04	22.86
2020-08-05	23.03
2020-08-06	23.16
2020-08-07	23.14
2020-08-10	23.2
2020-08-11	23.03
2020-08-12	23.36
2020-08-13	23.33
2020-08-14	23.32
2020-08-17	23.41
2020-08-18	23.48
2020-08-19	23.38
2020-08-20	23.47
2020-08-21	23.54
2020-08-24	23.77
2020-08-25	23.85
2020-08-26	24.12
2020-08-27	24.16
2020-08-28	24.32
2020-08-31	24.3
2020-09-01	24.48
2020-09-02	24.81
2020-09-03	23.93
2020-09-04	23.72
2020-09-07	23.72
2020-09-08	23.02
2020-09-09	23.49
2020-09-10	23.09
2020-09-11	23.11
2020-09-14	23.42
2020-09-15	23.54
2020-09-16	23.42
2020-09-17	23.22
2020-09-18	22.99
2020-09-21	22.75
2020-09-22	22.97
2020-09-23	22.41
2020-09-24	22.48
2020-09-25	22.86
2020-09-28	23.22
2020-09-29	23.12
2020-09-30	23.3
2020-10-05	23.64
2020-10-06	23.32
2020-10-07	23.72
2020-10-08	23.9
2020-10-09	24.12
2020-10-12	24.49
2020-10-14	24.21
2020-10-15	24.17
2020-10-16	24.16
2020-10-19	23.78
2020-10-20	23.87
2020-10-21	23.81
2020-10-22	23.93
2020-10-23	24.01
2020-10-27	23.51
2020-10-28	22.69
2020-10-29	22.94
2020-10-30	22.64
2020-11-02	22.9
2020-11-03	23.33
2020-11-04	23.86
2020-11-05	24.34
2020-11-06	24.34
2020-11-09	24.56
2020-11-10	24.52
2020-11-11	24.73
2020-11-12	24.49
2020-11-13	24.79
2020-11-16	25.08
2020-11-17	25
2020-11-18	24.76
2020-11-19	24.87
2020-11-20	24.73
2020-11-23	24.89
2020-11-24	25.28
2020-11-25	25.28
2020-11-26	25.28
2020-11-27	25.36
2020-11-30	25.25
2020-12-01	25.51
2020-12-02	25.55
2020-12-03	25.56
2020-12-04	25.79
2020-12-07	25.77
2020-12-08	25.86
2020-12-09	25.62
2020-12-10	25.62
2020-12-11	25.58
2020-12-14	25.5
2020-12-15	25.81
2020-12-16	25.86
2020-12-17	26.04
2020-12-18	25.97
2020-12-21	25.87
2020-12-22	25.84
2020-12-23	25.84
2020-12-24	25.93
2020-12-28	26.11
2020-12-29	26.05
2020-12-30	26.09
2020-12-31	26.23
2021-01-04	25.86
2021-01-05	26.05
2021-01-06	26.19
2021-01-07	26.58
2021-01-08	26.74
2021-01-11	26.56
2021-01-12	26.59
2021-01-13	26.65
2021-01-14	26.55
2021-01-15	26.37
2021-01-18	26.36
2021-01-19	26.57
2021-01-20	26.93
2021-01-21	26.93
2021-01-22	26.84
2021-01-25	26.93
2021-01-26	26.87
2021-01-27	26.16
2021-01-28	26.44
2021-01-29	25.95
2021-02-01	26.36
2021-02-02	26.75
2021-02-03	26.77
2021-02-04	27.06
2021-02-05	27.18
2021-02-08	27.39
2021-02-09	27.39
2021-02-10	27.39
2021-02-11	27.45
2021-02-16	27.56
2021-02-17	27.52
2021-02-18	27.4
2021-02-19	27.38
2021-02-22	27.14
2021-02-23	27.15
2021-02-24	27.44
2021-02-25	26.76
2021-02-26	26.64
2021-03-01	27.28
2021-03-02	27.07
2021-03-03	26.68
2021-03-04	26.33
2021-03-05	26.83
2021-03-08	26.68
2021-03-09	27.08
2021-03-10	27.23
2021-03-11	27.54
2021-03-12	27.58
2021-03-15	27.76
2021-03-16	27.72
2021-03-17	27.79
2021-03-18	27.37
2021-03-19	27.36
2021-03-22	27.55
2021-03-23	27.34
2021-03-24	27.16
2021-03-25	27.28
2021-03-26	27.71
2021-03-29	27.66
2021-03-30	27.59
2021-03-31	27.73
2021-04-01	28.07
2021-04-07	28.48
2021-04-08	28.62
2021-04-09	28.82
2021-04-12	28.81
2021-04-13	28.93
2021-04-14	28.79
2021-04-15	29.11
2021-04-16	29.2
2021-04-19	29.01
2021-04-20	28.8
2021-04-21	29.07
2021-04-22	28.81
2021-04-23	29.12
2021-04-26	29.21
2021-04-27	29.2
2021-04-28	29.19
2021-04-29	29.35
2021-04-30	29.14
2021-05-03	29.2
2021-05-04	28.98
2021-05-05	29
2021-05-06	29.18
2021-05-07	29.41
2021-05-10	29.08
2021-05-11	28.87
2021-05-12	28.26
2021-05-13	28.57
2021-05-14	29.01
2021-05-17	28.93
2021-05-18	28.73
2021-05-20	28.97
2021-05-21	28.94
2021-05-24	29.22
2021-05-25	29.16
2021-05-26	29.23
2021-05-27	29.25
2021-05-28	29.3
2021-05-31	29.28
2021-06-01	29.28
2021-06-02	29.31
2021-06-03	29.18
2021-06-04	29.44
2021-06-07	29.44
2021-06-08	29.45
2021-06-09	29.39
2021-06-10	29.54
2021-06-11	29.61
2021-06-15	29.61
2021-06-16	29.46
2021-06-17	29.48
2021-06-18	29.11
2021-06-21	29.49
2021-06-22	29.66
2021-06-23	29.64
2021-06-24	29.81
2021-06-25	29.9
2021-06-28	29.97
2021-06-29	29.98
2021-06-30	30
2021-07-02	30.35
2021-07-05	30.36
2021-07-06	30.31
2021-07-07	30.39
2021-07-08	30.13
2021-07-09	30.47
2021-07-12	30.55
2021-07-13	30.43
2021-07-14	30.44
2021-07-15	30.34
2021-07-16	30.13
2021-07-19	29.68
2021-07-20	30.14
2021-07-21	30.4
2021-07-22	30.46
2021-07-23	30.77
2021-07-26	30.84
2021-07-27	30.7
2021-07-28	30.7
2021-07-29	30.82
2021-07-30	30.64
2021-08-02	30.6
2021-08-03	30.84
2021-08-04	30.71
2021-08-05	30.91
2021-08-06	30.94
2021-08-09	30.93
2021-08-10	30.94
2021-08-11	31
2021-08-12	31.09
2021-08-13	31.14
2021-08-16	31.19
2021-08-17	30.99
2021-08-18	30.67
2021-08-19	30.68
2021-08-20	30.92
2021-08-23	31.21
2021-08-24	31.27
2021-08-25	31.33
2021-08-26	31.15
2021-08-27	31.42
2021-08-30	31.55
2021-08-31	31.46
2021-09-01	31.49
2021-09-02	31.57
2021-09-03	31.58
2021-09-06	31.58
2021-09-07	31.46
2021-09-08	31.4
2021-09-09	31.28
2021-09-10	31.04
2021-09-13	31.1
2021-09-14	30.92
2021-09-15	31.19
2021-09-16	31.16
2021-09-17	30.88
2021-09-20	30.36
2021-09-21	30.36
2021-09-23	31
2021-09-24	31.03
2021-09-27	30.94
2021-09-28	30.29
2021-09-29	30.32
2021-09-30	30.01
2021-10-04	29.94
2021-10-05	30.26
2021-10-06	30.39
2021-10-07	30.66
2021-10-08	30.61
2021-10-11	30.39
2021-10-12	30.35
2021-10-15	31.21
2021-10-18	31.33
2021-10-19	31.55
2021-10-20	31.66
2021-10-21	31.76
2021-10-22	31.7
2021-10-25	31.84
2021-10-26	31.89
2021-10-27	31.71
2021-10-28	32.02
2021-10-29	32.07
2021-11-01	32.16
2021-11-02	32.24
2021-11-03	32.45
2021-11-04	32.57
2021-11-05	32.67
2021-11-08	32.73
2021-11-09	32.65
2021-11-10	32.35
2021-11-11	32.38
2021-11-12	32.64
2021-11-15	32.63
2021-11-16	32.75
2021-11-17	32.65
2021-11-18	32.73
2021-11-19	32.67
2021-11-22	32.49
2021-11-23	32.53
2021-11-24	32.65
2021-11-25	32.65
2021-11-26	31.94
2021-11-29	32.32
2021-11-30	31.67
2021-12-01	31.25
2021-12-02	31.71
2021-12-03	31.41
2021-12-06	31.78
2021-12-07	32.45
2021-12-08	32.57
2021-12-09	32.3
2021-12-10	32.57
2021-12-13	32.27
2021-12-14	32.03
2021-12-15	32.53
2021-12-16	32.24
2021-12-17	31.96
2021-12-20	31.58
2021-12-21	32.17
2021-12-22	32.49
2021-12-23	32.7
2021-12-24	32.7
2021-12-28	33.06
2021-12-29	33.09
2021-12-30	33.03
2021-12-31	32.93
2022-01-03	33.1
2022-01-04	33.04
2022-01-05	32.38
2022-01-06	32.37
2022-01-07	32.24
2022-01-10	32.2
2022-01-11	32.52
2022-01-12	32.6
2022-01-13	32.11
2022-01-14	32.13
2022-01-17	32.16
2022-01-18	31.56
2022-01-19	31.26
2022-01-20	30.92
2022-01-21	30.31
2022-01-24	30.38
2022-01-25	30.01
2022-01-26	29.95
2022-01-27	29.79
2022-01-28	30.53
2022-01-31	31.16
2022-02-04	31.03
2022-02-07	30.93
2022-02-08	31.19
2022-02-09	31.65
2022-02-10	31.13
2022-02-11	30.56
2022-02-14	30.44
2022-02-15	30.93
2022-02-16	30.93
2022-02-17	30.26
2022-02-18	30.02
2022-02-21	30.02
2022-02-22	29.72
2022-02-23	29.18
2022-02-24	29.63
2022-02-25	30.31
2022-02-28	30.28
2022-03-01	29.83
2022-03-02	30.36
2022-03-03	30.16
2022-03-04	29.9
2022-03-07	29.04
2022-03-08	28.83
2022-03-09	29.59
2022-03-10	29.47
2022-03-11	29.1
2022-03-14	28.85
2022-03-15	29.43
2022-03-16	30.1
2022-03-17	30.49
2022-03-18	30.87
2022-03-21	30.86
2022-03-22	31.23
2022-03-23	30.85
2022-03-24	31.28
2022-03-25	31.42
2022-03-28	31.64
2022-03-29	32.05
2022-03-30	31.83
2022-03-31	31.35
2022-04-01	31.46
2022-04-04	31.74
2022-04-06	31
2022-04-07	31.11
2022-04-08	31.02
2022-04-11	30.52
2022-04-12	30.41
2022-04-13	30.78
2022-04-14	30.41
2022-04-19	30.88
2022-04-20	30.84
2022-04-21	30.35
2022-04-22	29.5
2022-04-25	29.67
2022-04-26	28.83
2022-04-27	28.88
2022-04-28	29.6
2022-04-29	28.55
2022-05-03	28.84
2022-05-04	29.67
2022-05-05	28.6
2022-05-06	28.41
2022-05-10	27.52
2022-05-11	27.07
2022-05-12	27.05
2022-05-13	27.73
2022-05-16	27.6
2022-05-17	28.15
2022-05-18	27.05
2022-05-19	26.93
2022-05-20	26.93
2022-05-23	27.4
2022-05-24	27.15
2022-05-25	27.42
2022-05-26	27.97
2022-05-27	28.65
2022-05-30	28.67
2022-05-31	28.47
2022-06-01	28.27
2022-06-02	28.81
2022-06-06	28.43
2022-06-07	28.7
2022-06-08	28.41
2022-06-09	27.74
2022-06-10	26.93
2022-06-13	25.88
2022-06-14	25.78
2022-06-15	26.15
2022-06-16	25.29
2022-06-17	25.35
2022-06-20	25.37
2022-06-21	25.96
2022-06-22	25.92
2022-06-23	26.15
2022-06-24	26.95
2022-06-27	26.87
2022-06-28	26.35
2022-06-29	26.32
2022-06-30	26.07
2022-07-04	26.35
2022-07-05	26.4
2022-07-06	26.47
2022-07-07	26.88
2022-07-08	26.86
2022-07-11	26.53
2022-07-12	26.28
2022-07-13	26.16
2022-07-14	26.04
2022-07-15	26.54
2022-07-18	26.36
2022-07-19	27.07
2022-07-20	27.26
2022-07-21	27.53
2022-07-22	27.26
2022-07-25	27.29
2022-07-26	26.95
2022-07-27	27.66
2022-07-28	27.99
2022-07-29	28.39
2022-08-01	28.32
2022-08-02	28.14
2022-08-03	28.59
2022-08-04	28.58
2022-08-05	28.55
2022-08-08	28.53
2022-08-09	28.39
2022-08-10	29.02
2022-08-11	28.99
2022-08-12	29.47
2022-08-15	29.57
2022-08-16	29.63
2022-08-17	29.4
2022-08-18	29.46
2022-08-19	29.07
2022-08-22	28.46
2022-08-23	28.41
2022-08-24	28.49
2022-08-25	28.9
2022-08-26	27.94
2022-08-29	27.74
2022-08-30	27.44
2022-08-31	27.23
2022-09-01	27.26
2022-09-02	27.01
2022-09-05	27
2022-09-06	26.89
2022-09-07	27.37
2022-09-08	27.57
2022-09-09	28.03
2022-09-13	27.12
2022-09-14	27.22
2022-09-15	26.92
2022-09-16	26.7
2022-09-19	26.88
2022-09-20	26.57
2022-09-21	26.12
2022-09-22	25.87
2022-09-23	25.4
2022-09-26	25.13
2022-09-27	25.09
2022-09-28	25.6
2022-09-29	25.07
2022-09-30	24.72
2022-10-03	25.36
2022-10-05	26.09
2022-10-06	25.84
2022-10-07	25.12
2022-10-10	24.92
2022-10-11	24.72
2022-10-12	24.65
2022-10-13	25.26
2022-10-14	24.66
2022-10-17	25.32
2022-10-18	25.61
2022-10-19	25.42
2022-10-20	25.24
2022-10-21	25.82
2022-10-24	26.1
2022-10-25	26.55
2022-10-26	26.37
2022-10-27	26.23
2022-10-28	26.83
2022-10-31	26.64
2022-11-01	26.55
2022-11-02	25.89
2022-11-03	25.62
2022-11-04	25.95
2022-11-07	26.18
2022-11-08	26.34
2022-11-09	25.79
2022-11-10	27.23
2022-11-11	27.48
2022-11-14	27.22
2022-11-15	27.43
2022-11-16	27.2
2022-11-17	27.11
2022-11-18	27.22
2022-11-21	27.05
2022-11-22	27.46
2022-11-23	27.63
2022-11-24	27.61
2022-11-25	27.62
2022-11-28	27.2
2022-11-29	27.13
2022-11-30	27.94
2022-12-01	27.89
2022-12-02	27.85
2022-12-05	27.3
2022-12-06	26.91
2022-12-07	26.9
2022-12-08	27.1
2022-12-09	26.91
2022-12-12	27.26
2022-12-13	27.47
2022-12-14	27.29
2022-12-15	26.62
2022-12-16	26.34
2022-12-19	26.08
2022-12-20	26.15
2022-12-21	26.55
2022-12-22	26.16
2022-12-23	26.34
2022-12-28	25.89
2022-12-29	26.35
2022-12-30	26.31
2023-01-03	26.21
2023-01-04	26.44
2023-01-05	26.11
2023-01-06	26.69
2023-01-09	26.68
2023-01-10	26.86
2023-01-11	27.22
2023-01-12	27.32
2023-01-13	27.44
2023-01-16	27.44
2023-01-17	27.43
2023-01-18	27.02
2023-01-19	26.83
2023-01-20	27.33
2023-01-26	27.94
2023-01-27	28.03
2023-01-30	27.67
2023-01-31	28.09
2023-02-01	28.38
2023-02-02	28.81
2023-02-03	28.51
2023-02-06	28.32
2023-02-07	28.68
2023-02-08	28.39
2023-02-09	28.14
2023-02-10	28.2
2023-02-13	28.51
2023-02-14	28.52
2023-02-15	28.62
2023-02-16	28.23
2023-02-17	28.12
2023-02-20	28.09
2023-02-21	27.56
2023-02-22	27.52
2023-02-23	27.66
2023-02-24	27.38
2023-02-27	27.46
2023-02-28	27.38
2023-03-01	27.26
2023-03-02	27.46
2023-03-03	27.91
2023-03-06	27.91
2023-03-07	27.49
2023-03-08	27.52
2023-03-09	27.01
2023-03-10	26.59
2023-03-13	26.54
2023-03-14	26.99
2023-03-15	26.79
2023-03-16	27.26
2023-03-17	26.95
2023-03-20	27.17
2023-03-21	27.53
2023-03-22	27.09
2023-03-23	27.17
2023-03-24	27.3
2023-03-27	27.35
2023-03-28	27.31
2023-03-29	27.71
2023-03-30	27.87
2023-03-31	28.27
2023-04-03	28.38
2023-04-04	28.22
2023-04-06	28.23
2023-04-11	28.27
2023-04-12	28.16
2023-04-13	28.53
2023-04-14	28.48
2023-04-17	28.57
2023-04-18	28.6
2023-04-19	28.59
2023-04-20	28.42
2023-04-21	28.44
2023-04-24	28.45
2023-04-25	27.99
2023-04-26	27.89
2023-04-27	28.41
2023-04-28	28.64
2023-05-02	28.29
2023-05-03	28.1
2023-05-04	27.91
2023-05-05	28.43
2023-05-08	28.46
2023-05-09	28.32
2023-05-10	28.41
2023-05-11	28.37
2023-05-12	28.33
2023-05-15	28.43
2023-05-16	28.22
2023-05-17	28.53
2023-05-18	28.79
2023-05-19	28.72
2023-05-22	28.77
2023-05-23	28.46
2023-05-24	28.24
2023-05-25	28.45
2023-05-29	28.81
2023-05-30	28.81
2023-05-31	28.64
2023-06-01	28.93
2023-06-02	29.39
2023-06-05	29.32
2023-06-06	29.42
2023-06-07	29.29
2023-06-08	29.44
2023-06-09	29.48
2023-06-12	29.73
2023-06-13	29.94
2023-06-14	29.96
2023-06-15	30.3
2023-06-16	30.18
2023-06-19	30.16
2023-06-20	30.03
2023-06-21	29.88
2023-06-23	29.76
2023-06-26	29.64
2023-06-27	29.99
2023-06-28	29.98
2023-06-29	30.12
2023-06-30	30.48
2023-07-03	30.51
2023-07-04	30.5
2023-07-05	30.41
2023-07-06	30.15
2023-07-07	30.09
2023-07-10	30.16
2023-07-11	30.39
2023-07-12	30.62
2023-07-13	30.89
2023-07-14	30.83
2023-07-18	31.17
2023-07-19	31.24
2023-07-20	31.03
2023-07-21	31.05
2023-07-24	31.15
2023-07-25	31.24
2023-07-26	31.2
2023-07-27	31
2023-07-28	31.3
2023-07-31	31.37
2023-08-01	31.25
2023-08-02	30.82
2023-08-03	30.76
2023-08-04	30.62
2023-08-07	30.87
2023-08-08	30.74
2023-08-09	30.55
2023-08-10	30.57
2023-08-11	30.53
2023-08-14	30.69
2023-08-15	30.33
2023-08-16	30.13
2023-08-17	29.9
2023-08-18	29.91
2023-08-21	30.12
2023-08-22	30.03
2023-08-23	30.37
2023-08-24	29.97
2023-08-25	30.17
2023-08-28	30.36
2023-08-29	30.81
2023-08-30	30.94
2023-08-31	30.9
2023-09-04	30.94
2023-09-05	30.83
2023-09-06	30.63
2023-09-07	30.53
2023-09-11	30.76
2023-09-12	30.59
2023-09-13	30.62
2023-09-14	30.89
2023-09-15	30.54
